station,date,year,month_abbr,day_in_month,doy,daily_rainfall_LS
'LIVING01',1952-12-05,1952,Dec,5,340,0
'LIVING01',1952-12-06,1952,Dec,6,341,0
'LIVING01',1952-12-07,1952,Dec,7,342,0
'LIVING01',1952-12-08,1952,Dec,8,343,0
'LIVING01',1952-12-09,1952,Dec,9,344,18.8
'LIVING01',1952-12-10,1952,Dec,10,345,2
'LIVING01',1952-12-11,1952,Dec,11,346,0
'LIVING01',1952-12-12,1952,Dec,12,347,11.2
'LIVING01',1952-12-13,1952,Dec,13,348,10.4
'LIVING01',1952-12-14,1952,Dec,14,349,20.1
'LIVING01',1952-12-15,1952,Dec,15,350,0
'LIVING01',1952-12-16,1952,Dec,16,351,20.1
'LIVING01',1952-12-17,1952,Dec,17,352,19.3
'LIVING01',1952-12-18,1952,Dec,18,353,0
'LIVING01',1952-12-19,1952,Dec,19,354,0
'LIVING01',1952-12-20,1952,Dec,20,355,0
'LIVING01',1952-12-21,1952,Dec,21,356,0
'LIVING01',1952-12-22,1952,Dec,22,357,0
'LIVING01',1952-12-23,1952,Dec,23,358,0
'LIVING01',1952-12-24,1952,Dec,24,359,0
'LIVING01',1952-12-25,1952,Dec,25,360,0.5
'LIVING01',1952-12-26,1952,Dec,26,361,2.5
'LIVING01',1952-12-27,1952,Dec,27,362,0
'LIVING01',1952-12-28,1952,Dec,28,363,0
'LIVING01',1952-12-29,1952,Dec,29,364,6.6
'LIVING01',1952-12-30,1952,Dec,30,365,0
'LIVING01',1952-12-31,1952,Dec,31,366,48.3
'LIVING01',1953-01-01,1953,Jan,1,1,1.8
'LIVING01',1953-01-02,1953,Jan,2,2,19.3
'LIVING01',1953-01-03,1953,Jan,3,3,5.6
'LIVING01',1953-01-04,1953,Jan,4,4,24.6
'LIVING01',1953-01-05,1953,Jan,5,5,6.3
'LIVING01',1953-01-06,1953,Jan,6,6,9.1
'LIVING01',1953-01-07,1953,Jan,7,7,0.5
'LIVING01',1953-01-08,1953,Jan,8,8,2.5
'LIVING01',1953-01-09,1953,Jan,9,9,24.6
'LIVING01',1953-01-10,1953,Jan,10,10,19.8
'LIVING01',1953-01-11,1953,Jan,11,11,19.8
'LIVING01',1953-01-12,1953,Jan,12,12,5.6
'LIVING01',1953-01-13,1953,Jan,13,13,2
'LIVING01',1953-01-14,1953,Jan,14,14,0
'LIVING01',1953-01-15,1953,Jan,15,15,0
'LIVING01',1953-01-16,1953,Jan,16,16,0
'LIVING01',1953-01-17,1953,Jan,17,17,1.5
'LIVING01',1953-01-18,1953,Jan,18,18,0
'LIVING01',1953-01-19,1953,Jan,19,19,0
'LIVING01',1953-01-20,1953,Jan,20,20,0
'LIVING01',1953-01-21,1953,Jan,21,21,29.7
'LIVING01',1953-01-22,1953,Jan,22,22,0
'LIVING01',1953-01-23,1953,Jan,23,23,0
'LIVING01',1953-01-24,1953,Jan,24,24,21.8
'LIVING01',1953-01-25,1953,Jan,25,25,11.7
'LIVING01',1953-01-26,1953,Jan,26,26,2.5
'LIVING01',1953-01-27,1953,Jan,27,27,0
'LIVING01',1953-01-28,1953,Jan,28,28,0
'LIVING01',1953-01-29,1953,Jan,29,29,2
'LIVING01',1953-01-30,1953,Jan,30,30,4.6
'LIVING01',1953-01-31,1953,Jan,31,31,0
'LIVING01',1953-02-01,1953,Feb,1,32,0
'LIVING01',1953-02-02,1953,Feb,2,33,0
'LIVING01',1953-02-03,1953,Feb,3,34,0
'LIVING01',1953-02-04,1953,Feb,4,35,1
'LIVING01',1953-02-05,1953,Feb,5,36,34.3
'LIVING01',1953-02-06,1953,Feb,6,37,9.7
'LIVING01',1953-02-07,1953,Feb,7,38,47.8
'LIVING01',1953-02-08,1953,Feb,8,39,0
'LIVING01',1953-02-09,1953,Feb,9,40,2.8
'LIVING01',1953-02-10,1953,Feb,10,41,18
'LIVING01',1953-02-11,1953,Feb,11,42,40.1
'LIVING01',1953-02-12,1953,Feb,12,43,0.5
'LIVING01',1953-02-13,1953,Feb,13,44,22.4
'LIVING01',1953-02-14,1953,Feb,14,45,1.5
'LIVING01',1953-02-15,1953,Feb,15,46,2
'LIVING01',1953-02-16,1953,Feb,16,47,0
'LIVING01',1953-02-17,1953,Feb,17,48,5.8
'LIVING01',1953-02-18,1953,Feb,18,49,1
'LIVING01',1953-02-19,1953,Feb,19,50,6.6
'LIVING01',1953-02-20,1953,Feb,20,51,3.8
'LIVING01',1953-02-21,1953,Feb,21,52,0.5
'LIVING01',1953-02-22,1953,Feb,22,53,0
'LIVING01',1953-02-23,1953,Feb,23,54,0
'LIVING01',1953-02-24,1953,Feb,24,55,0
'LIVING01',1953-02-25,1953,Feb,25,56,0
'LIVING01',1953-02-26,1953,Feb,26,57,3.3
'LIVING01',1953-02-27,1953,Feb,27,58,5.1
'LIVING01',1953-02-28,1953,Feb,28,59,7.4
'LIVING01',1953-03-01,1953,Mar,1,61,28.2
'LIVING01',1953-03-02,1953,Mar,2,62,9.9
'LIVING01',1953-03-03,1953,Mar,3,63,32.8
'LIVING01',1953-03-04,1953,Mar,4,64,16
'LIVING01',1953-03-05,1953,Mar,5,65,21.3
'LIVING01',1953-03-06,1953,Mar,6,66,1.3
'LIVING01',1953-03-07,1953,Mar,7,67,0
'LIVING01',1953-03-08,1953,Mar,8,68,0
'LIVING01',1953-03-09,1953,Mar,9,69,0
'LIVING01',1953-03-10,1953,Mar,10,70,0
'LIVING01',1953-03-11,1953,Mar,11,71,1.8
'LIVING01',1953-03-12,1953,Mar,12,72,0
'LIVING01',1953-03-13,1953,Mar,13,73,0
'LIVING01',1953-03-14,1953,Mar,14,74,0.8
'LIVING01',1953-03-15,1953,Mar,15,75,9.9
'LIVING01',1953-03-16,1953,Mar,16,76,1.3
'LIVING01',1953-03-17,1953,Mar,17,77,6.1
'LIVING01',1953-03-18,1953,Mar,18,78,0.3
'LIVING01',1953-03-19,1953,Mar,19,79,0
'LIVING01',1953-03-20,1953,Mar,20,80,2.5
'LIVING01',1953-03-21,1953,Mar,21,81,0
'LIVING01',1953-03-22,1953,Mar,22,82,0
'LIVING01',1953-03-23,1953,Mar,23,83,0
'LIVING01',1953-03-24,1953,Mar,24,84,0
'LIVING01',1953-03-25,1953,Mar,25,85,0
'LIVING01',1953-03-26,1953,Mar,26,86,0
'LIVING01',1953-03-27,1953,Mar,27,87,0
'LIVING01',1953-03-28,1953,Mar,28,88,0
'LIVING01',1953-03-29,1953,Mar,29,89,0
'LIVING01',1953-03-30,1953,Mar,30,90,0
'LIVING01',1953-03-31,1953,Mar,31,91,0
'LIVING01',1953-04-01,1953,Apr,1,92,0
'LIVING01',1953-04-02,1953,Apr,2,93,0
'LIVING01',1953-04-03,1953,Apr,3,94,8.9
'LIVING01',1953-04-04,1953,Apr,4,95,0
'LIVING01',1953-04-05,1953,Apr,5,96,0
'LIVING01',1953-04-06,1953,Apr,6,97,0
'LIVING01',1953-04-07,1953,Apr,7,98,0
'LIVING01',1953-04-08,1953,Apr,8,99,0
'LIVING01',1953-04-09,1953,Apr,9,100,0
'LIVING01',1953-04-10,1953,Apr,10,101,0
'LIVING01',1953-04-11,1953,Apr,11,102,2.5
'LIVING01',1953-04-12,1953,Apr,12,103,0
'LIVING01',1953-04-13,1953,Apr,13,104,0
'LIVING01',1953-04-14,1953,Apr,14,105,21.6
'LIVING01',1953-04-15,1953,Apr,15,106,0
'LIVING01',1953-04-16,1953,Apr,16,107,0
'LIVING01',1953-04-17,1953,Apr,17,108,0
'LIVING01',1953-04-18,1953,Apr,18,109,0
'LIVING01',1953-04-19,1953,Apr,19,110,0
'LIVING01',1953-04-20,1953,Apr,20,111,0
'LIVING01',1953-04-21,1953,Apr,21,112,0
'LIVING01',1953-04-22,1953,Apr,22,113,0
'LIVING01',1953-04-23,1953,Apr,23,114,0
'LIVING01',1953-04-24,1953,Apr,24,115,0
'LIVING01',1953-04-25,1953,Apr,25,116,0
'LIVING01',1953-04-26,1953,Apr,26,117,0
'LIVING01',1953-04-27,1953,Apr,27,118,0
'LIVING01',1953-04-28,1953,Apr,28,119,0
'LIVING01',1953-04-29,1953,Apr,29,120,0
'LIVING01',1953-04-30,1953,Apr,30,121,0
'LIVING01',1953-05-01,1953,May,1,122,0
'LIVING01',1953-05-02,1953,May,2,123,0
'LIVING01',1953-05-03,1953,May,3,124,0
'LIVING01',1953-05-04,1953,May,4,125,0
'LIVING01',1953-05-05,1953,May,5,126,0
'LIVING01',1953-05-06,1953,May,6,127,0
'LIVING01',1953-05-07,1953,May,7,128,0
'LIVING01',1953-05-08,1953,May,8,129,0
'LIVING01',1953-05-09,1953,May,9,130,0
'LIVING01',1953-05-10,1953,May,10,131,0
'LIVING01',1953-05-11,1953,May,11,132,0
'LIVING01',1953-05-12,1953,May,12,133,0
'LIVING01',1953-05-13,1953,May,13,134,0
'LIVING01',1953-05-14,1953,May,14,135,0
'LIVING01',1953-05-15,1953,May,15,136,0
'LIVING01',1953-05-16,1953,May,16,137,0
'LIVING01',1953-05-17,1953,May,17,138,0
'LIVING01',1953-05-18,1953,May,18,139,0
'LIVING01',1953-05-19,1953,May,19,140,0
'LIVING01',1953-05-20,1953,May,20,141,0
'LIVING01',1953-05-21,1953,May,21,142,0
'LIVING01',1953-05-22,1953,May,22,143,0
'LIVING01',1953-05-23,1953,May,23,144,0
'LIVING01',1953-05-24,1953,May,24,145,0
'LIVING01',1953-05-25,1953,May,25,146,0
'LIVING01',1953-05-26,1953,May,26,147,0
'LIVING01',1953-05-27,1953,May,27,148,0
'LIVING01',1953-05-28,1953,May,28,149,0
'LIVING01',1953-05-29,1953,May,29,150,0
'LIVING01',1953-05-30,1953,May,30,151,0
'LIVING01',1953-05-31,1953,May,31,152,0
'LIVING01',1953-06-01,1953,Jun,1,153,0
'LIVING01',1953-06-02,1953,Jun,2,154,0
'LIVING01',1953-06-03,1953,Jun,3,155,0
'LIVING01',1953-06-04,1953,Jun,4,156,0
'LIVING01',1953-06-05,1953,Jun,5,157,0
'LIVING01',1953-06-06,1953,Jun,6,158,0
'LIVING01',1953-06-07,1953,Jun,7,159,0
'LIVING01',1953-06-08,1953,Jun,8,160,0
'LIVING01',1953-06-09,1953,Jun,9,161,0
'LIVING01',1953-06-10,1953,Jun,10,162,0
'LIVING01',1953-06-11,1953,Jun,11,163,0
'LIVING01',1953-06-12,1953,Jun,12,164,0
'LIVING01',1953-06-13,1953,Jun,13,165,0
'LIVING01',1953-06-14,1953,Jun,14,166,0
'LIVING01',1953-06-15,1953,Jun,15,167,0
'LIVING01',1953-06-16,1953,Jun,16,168,0
'LIVING01',1953-06-17,1953,Jun,17,169,0
'LIVING01',1953-06-18,1953,Jun,18,170,0
'LIVING01',1953-06-19,1953,Jun,19,171,0
'LIVING01',1953-06-20,1953,Jun,20,172,0
'LIVING01',1953-06-21,1953,Jun,21,173,0
'LIVING01',1953-06-22,1953,Jun,22,174,0
'LIVING01',1953-06-23,1953,Jun,23,175,0
'LIVING01',1953-06-24,1953,Jun,24,176,0
'LIVING01',1953-06-25,1953,Jun,25,177,0
'LIVING01',1953-06-26,1953,Jun,26,178,0
'LIVING01',1953-06-27,1953,Jun,27,179,0
'LIVING01',1953-06-28,1953,Jun,28,180,0
'LIVING01',1953-06-29,1953,Jun,29,181,0
'LIVING01',1953-06-30,1953,Jun,30,182,0
'LIVING01',1953-07-01,1953,Jul,1,183,0
'LIVING01',1953-07-02,1953,Jul,2,184,0
'LIVING01',1953-07-03,1953,Jul,3,185,0
'LIVING01',1953-07-04,1953,Jul,4,186,0
'LIVING01',1953-07-05,1953,Jul,5,187,0
'LIVING01',1953-07-06,1953,Jul,6,188,0
'LIVING01',1953-07-07,1953,Jul,7,189,0
'LIVING01',1953-07-08,1953,Jul,8,190,0
'LIVING01',1953-07-09,1953,Jul,9,191,0
'LIVING01',1953-07-10,1953,Jul,10,192,0
'LIVING01',1953-07-11,1953,Jul,11,193,0
'LIVING01',1953-07-12,1953,Jul,12,194,0
'LIVING01',1953-07-13,1953,Jul,13,195,0
'LIVING01',1953-07-14,1953,Jul,14,196,0
'LIVING01',1953-07-15,1953,Jul,15,197,0
'LIVING01',1953-07-16,1953,Jul,16,198,0
'LIVING01',1953-07-17,1953,Jul,17,199,0
'LIVING01',1953-07-18,1953,Jul,18,200,0
'LIVING01',1953-07-19,1953,Jul,19,201,0
'LIVING01',1953-07-20,1953,Jul,20,202,0
'LIVING01',1953-07-21,1953,Jul,21,203,0
'LIVING01',1953-07-22,1953,Jul,22,204,0
'LIVING01',1953-07-23,1953,Jul,23,205,0
'LIVING01',1953-07-24,1953,Jul,24,206,0
'LIVING01',1953-07-25,1953,Jul,25,207,0
'LIVING01',1953-07-26,1953,Jul,26,208,0
'LIVING01',1953-07-27,1953,Jul,27,209,0
'LIVING01',1953-07-28,1953,Jul,28,210,0
'LIVING01',1953-07-29,1953,Jul,29,211,0
'LIVING01',1953-07-30,1953,Jul,30,212,0
'LIVING01',1953-07-31,1953,Jul,31,213,0
'LIVING01',1953-08-01,1953,Aug,1,214,0
'LIVING01',1953-08-02,1953,Aug,2,215,0
'LIVING01',1953-08-03,1953,Aug,3,216,0
'LIVING01',1953-08-04,1953,Aug,4,217,0
'LIVING01',1953-08-05,1953,Aug,5,218,0
'LIVING01',1953-08-06,1953,Aug,6,219,0
'LIVING01',1953-08-07,1953,Aug,7,220,0
'LIVING01',1953-08-08,1953,Aug,8,221,0
'LIVING01',1953-08-09,1953,Aug,9,222,0
'LIVING01',1953-08-10,1953,Aug,10,223,0
'LIVING01',1953-08-11,1953,Aug,11,224,0
'LIVING01',1953-08-12,1953,Aug,12,225,0
'LIVING01',1953-08-13,1953,Aug,13,226,0
'LIVING01',1953-08-14,1953,Aug,14,227,0
'LIVING01',1953-08-15,1953,Aug,15,228,0
'LIVING01',1953-08-16,1953,Aug,16,229,0
'LIVING01',1953-08-17,1953,Aug,17,230,0
'LIVING01',1953-08-18,1953,Aug,18,231,0
'LIVING01',1953-08-19,1953,Aug,19,232,0
'LIVING01',1953-08-20,1953,Aug,20,233,0
'LIVING01',1953-08-21,1953,Aug,21,234,0
'LIVING01',1953-08-22,1953,Aug,22,235,0
'LIVING01',1953-08-23,1953,Aug,23,236,0
'LIVING01',1953-08-24,1953,Aug,24,237,0
'LIVING01',1953-08-25,1953,Aug,25,238,0
'LIVING01',1953-08-26,1953,Aug,26,239,0
'LIVING01',1953-08-27,1953,Aug,27,240,0
'LIVING01',1953-08-28,1953,Aug,28,241,0
'LIVING01',1953-08-29,1953,Aug,29,242,0
'LIVING01',1953-08-30,1953,Aug,30,243,0
'LIVING01',1953-08-31,1953,Aug,31,244,0
'LIVING01',1953-09-01,1953,Sep,1,245,0
'LIVING01',1953-09-02,1953,Sep,2,246,0
'LIVING01',1953-09-03,1953,Sep,3,247,0
'LIVING01',1953-09-04,1953,Sep,4,248,0
'LIVING01',1953-09-05,1953,Sep,5,249,0
'LIVING01',1953-09-06,1953,Sep,6,250,0
'LIVING01',1953-09-07,1953,Sep,7,251,0
'LIVING01',1953-09-08,1953,Sep,8,252,0
'LIVING01',1953-09-09,1953,Sep,9,253,0
'LIVING01',1953-09-10,1953,Sep,10,254,0
'LIVING01',1953-09-11,1953,Sep,11,255,0
'LIVING01',1953-09-12,1953,Sep,12,256,0
'LIVING01',1953-09-13,1953,Sep,13,257,0
'LIVING01',1953-09-14,1953,Sep,14,258,0
'LIVING01',1953-09-15,1953,Sep,15,259,0
'LIVING01',1953-09-16,1953,Sep,16,260,0
'LIVING01',1953-09-17,1953,Sep,17,261,0
'LIVING01',1953-09-18,1953,Sep,18,262,0
'LIVING01',1953-09-19,1953,Sep,19,263,0
'LIVING01',1953-09-20,1953,Sep,20,264,0
'LIVING01',1953-09-21,1953,Sep,21,265,0
'LIVING01',1953-09-22,1953,Sep,22,266,0
'LIVING01',1953-09-23,1953,Sep,23,267,0
'LIVING01',1953-09-24,1953,Sep,24,268,0
'LIVING01',1953-09-25,1953,Sep,25,269,0
'LIVING01',1953-09-26,1953,Sep,26,270,0
'LIVING01',1953-09-27,1953,Sep,27,271,7.4
'LIVING01',1953-09-28,1953,Sep,28,272,0
'LIVING01',1953-09-29,1953,Sep,29,273,1.3
'LIVING01',1953-09-30,1953,Sep,30,274,0
'LIVING01',1953-10-01,1953,Oct,1,275,0
'LIVING01',1953-10-02,1953,Oct,2,276,0
'LIVING01',1953-10-03,1953,Oct,3,277,0
'LIVING01',1953-10-04,1953,Oct,4,278,0
'LIVING01',1953-10-05,1953,Oct,5,279,0
'LIVING01',1953-10-06,1953,Oct,6,280,0
'LIVING01',1953-10-07,1953,Oct,7,281,0
'LIVING01',1953-10-08,1953,Oct,8,282,0
'LIVING01',1953-10-09,1953,Oct,9,283,0
'LIVING01',1953-10-10,1953,Oct,10,284,0
'LIVING01',1953-10-11,1953,Oct,11,285,0
'LIVING01',1953-10-12,1953,Oct,12,286,0
'LIVING01',1953-10-13,1953,Oct,13,287,0
'LIVING01',1953-10-14,1953,Oct,14,288,0.5
'LIVING01',1953-10-15,1953,Oct,15,289,0
'LIVING01',1953-10-16,1953,Oct,16,290,0
'LIVING01',1953-10-17,1953,Oct,17,291,0
'LIVING01',1953-10-18,1953,Oct,18,292,1.3
'LIVING01',1953-10-19,1953,Oct,19,293,0
'LIVING01',1953-10-20,1953,Oct,20,294,8.1
'LIVING01',1953-10-21,1953,Oct,21,295,0
'LIVING01',1953-10-22,1953,Oct,22,296,0
'LIVING01',1953-10-23,1953,Oct,23,297,0
'LIVING01',1953-10-24,1953,Oct,24,298,0
'LIVING01',1953-10-25,1953,Oct,25,299,0
'LIVING01',1953-10-26,1953,Oct,26,300,0
'LIVING01',1953-10-27,1953,Oct,27,301,0
'LIVING01',1953-10-28,1953,Oct,28,302,0
'LIVING01',1953-10-29,1953,Oct,29,303,0
'LIVING01',1953-10-30,1953,Oct,30,304,0
'LIVING01',1953-10-31,1953,Oct,31,305,0
'LIVING01',1953-11-01,1953,Nov,1,306,0
'LIVING01',1953-11-02,1953,Nov,2,307,0
'LIVING01',1953-11-03,1953,Nov,3,308,0.5
'LIVING01',1953-11-04,1953,Nov,4,309,11.4
'LIVING01',1953-11-05,1953,Nov,5,310,0.8
'LIVING01',1953-11-06,1953,Nov,6,311,0
'LIVING01',1953-11-07,1953,Nov,7,312,0
'LIVING01',1953-11-08,1953,Nov,8,313,3.3
'LIVING01',1953-11-09,1953,Nov,9,314,0
'LIVING01',1953-11-10,1953,Nov,10,315,11.4
'LIVING01',1953-11-11,1953,Nov,11,316,0
'LIVING01',1953-11-12,1953,Nov,12,317,8.4
'LIVING01',1953-11-13,1953,Nov,13,318,0
'LIVING01',1953-11-14,1953,Nov,14,319,39.6
'LIVING01',1953-11-15,1953,Nov,15,320,0
'LIVING01',1953-11-16,1953,Nov,16,321,0
'LIVING01',1953-11-17,1953,Nov,17,322,0
'LIVING01',1953-11-18,1953,Nov,18,323,1.3
'LIVING01',1953-11-19,1953,Nov,19,324,0.3
'LIVING01',1953-11-20,1953,Nov,20,325,6.3
'LIVING01',1953-11-21,1953,Nov,21,326,0
'LIVING01',1953-11-22,1953,Nov,22,327,9.9
'LIVING01',1953-11-23,1953,Nov,23,328,0
'LIVING01',1953-11-24,1953,Nov,24,329,11.7
'LIVING01',1953-11-25,1953,Nov,25,330,0.5
'LIVING01',1953-11-26,1953,Nov,26,331,0.3
'LIVING01',1953-11-27,1953,Nov,27,332,12.7
'LIVING01',1953-11-28,1953,Nov,28,333,0
'LIVING01',1953-11-29,1953,Nov,29,334,3.3
'LIVING01',1953-11-30,1953,Nov,30,335,0
'LIVING01',1953-12-01,1953,Dec,1,336,3.8
'LIVING01',1953-12-02,1953,Dec,2,337,0
'LIVING01',1953-12-03,1953,Dec,3,338,1
'LIVING01',1953-12-04,1953,Dec,4,339,9.1
'LIVING01',1953-12-05,1953,Dec,5,340,0.5
'LIVING01',1953-12-06,1953,Dec,6,341,1.3
'LIVING01',1953-12-07,1953,Dec,7,342,0
'LIVING01',1953-12-08,1953,Dec,8,343,0
'LIVING01',1953-12-09,1953,Dec,9,344,10.7
'LIVING01',1953-12-10,1953,Dec,10,345,17
'LIVING01',1953-12-11,1953,Dec,11,346,0
'LIVING01',1953-12-12,1953,Dec,12,347,0
'LIVING01',1953-12-13,1953,Dec,13,348,0
'LIVING01',1953-12-14,1953,Dec,14,349,0
'LIVING01',1953-12-15,1953,Dec,15,350,30.5
'LIVING01',1953-12-16,1953,Dec,16,351,4.3
'LIVING01',1953-12-17,1953,Dec,17,352,0
'LIVING01',1953-12-18,1953,Dec,18,353,48.5
'LIVING01',1953-12-19,1953,Dec,19,354,3
'LIVING01',1953-12-20,1953,Dec,20,355,0
'LIVING01',1953-12-21,1953,Dec,21,356,0
'LIVING01',1953-12-22,1953,Dec,22,357,2
'LIVING01',1953-12-23,1953,Dec,23,358,0
'LIVING01',1953-12-24,1953,Dec,24,359,0
'LIVING01',1953-12-25,1953,Dec,25,360,3
'LIVING01',1953-12-26,1953,Dec,26,361,4.8
'LIVING01',1953-12-27,1953,Dec,27,362,0
'LIVING01',1953-12-28,1953,Dec,28,363,0
'LIVING01',1953-12-29,1953,Dec,29,364,0
'LIVING01',1953-12-30,1953,Dec,30,365,0
'LIVING01',1953-12-31,1953,Dec,31,366,0
'LIVING01',1954-01-01,1954,Jan,1,1,0
'LIVING01',1954-01-02,1954,Jan,2,2,5.3
'LIVING01',1954-01-03,1954,Jan,3,3,0
'LIVING01',1954-01-04,1954,Jan,4,4,1.5
'LIVING01',1954-01-05,1954,Jan,5,5,13.5
'LIVING01',1954-01-06,1954,Jan,6,6,15.2
'LIVING01',1954-01-07,1954,Jan,7,7,0
'LIVING01',1954-01-08,1954,Jan,8,8,6.6
'LIVING01',1954-01-09,1954,Jan,9,9,0
'LIVING01',1954-01-10,1954,Jan,10,10,0
'LIVING01',1954-01-11,1954,Jan,11,11,5.6
'LIVING01',1954-01-12,1954,Jan,12,12,1.5
'LIVING01',1954-01-13,1954,Jan,13,13,16
'LIVING01',1954-01-14,1954,Jan,14,14,22.1
'LIVING01',1954-01-15,1954,Jan,15,15,3.6
'LIVING01',1954-01-16,1954,Jan,16,16,11.2
'LIVING01',1954-01-17,1954,Jan,17,17,34.5
'LIVING01',1954-01-18,1954,Jan,18,18,4.6
'LIVING01',1954-01-19,1954,Jan,19,19,1.3
'LIVING01',1954-01-20,1954,Jan,20,20,0
'LIVING01',1954-01-21,1954,Jan,21,21,0
'LIVING01',1954-01-22,1954,Jan,22,22,0
'LIVING01',1954-01-23,1954,Jan,23,23,0
'LIVING01',1954-01-24,1954,Jan,24,24,0
'LIVING01',1954-01-25,1954,Jan,25,25,0
'LIVING01',1954-01-26,1954,Jan,26,26,13
'LIVING01',1954-01-27,1954,Jan,27,27,0
'LIVING01',1954-01-28,1954,Jan,28,28,6.9
'LIVING01',1954-01-29,1954,Jan,29,29,0.5
'LIVING01',1954-01-30,1954,Jan,30,30,0
'LIVING01',1954-01-31,1954,Jan,31,31,0
'LIVING01',1954-02-01,1954,Feb,1,32,0
'LIVING01',1954-02-02,1954,Feb,2,33,0
'LIVING01',1954-02-03,1954,Feb,3,34,4.1
'LIVING01',1954-02-04,1954,Feb,4,35,0
'LIVING01',1954-02-05,1954,Feb,5,36,0
'LIVING01',1954-02-06,1954,Feb,6,37,12.7
'LIVING01',1954-02-07,1954,Feb,7,38,0
'LIVING01',1954-02-08,1954,Feb,8,39,1.8
'LIVING01',1954-02-09,1954,Feb,9,40,21.3
'LIVING01',1954-02-10,1954,Feb,10,41,1.5
'LIVING01',1954-02-11,1954,Feb,11,42,52.6
'LIVING01',1954-02-12,1954,Feb,12,43,1.5
'LIVING01',1954-02-13,1954,Feb,13,44,35.1
'LIVING01',1954-02-14,1954,Feb,14,45,4.6
'LIVING01',1954-02-15,1954,Feb,15,46,5.3
'LIVING01',1954-02-16,1954,Feb,16,47,0.5
'LIVING01',1954-02-17,1954,Feb,17,48,0
'LIVING01',1954-02-18,1954,Feb,18,49,0
'LIVING01',1954-02-19,1954,Feb,19,50,0
'LIVING01',1954-02-20,1954,Feb,20,51,0
'LIVING01',1954-02-21,1954,Feb,21,52,0
'LIVING01',1954-02-22,1954,Feb,22,53,0
'LIVING01',1954-02-23,1954,Feb,23,54,8.4
'LIVING01',1954-02-24,1954,Feb,24,55,0
'LIVING01',1954-02-25,1954,Feb,25,56,2.8
'LIVING01',1954-02-26,1954,Feb,26,57,6.6
'LIVING01',1954-02-27,1954,Feb,27,58,0
'LIVING01',1954-02-28,1954,Feb,28,59,0
'LIVING01',1954-03-01,1954,Mar,1,61,0
'LIVING01',1954-03-02,1954,Mar,2,62,0
'LIVING01',1954-03-03,1954,Mar,3,63,50
'LIVING01',1954-03-04,1954,Mar,4,64,1
'LIVING01',1954-03-05,1954,Mar,5,65,0
'LIVING01',1954-03-06,1954,Mar,6,66,0
'LIVING01',1954-03-07,1954,Mar,7,67,7.1
'LIVING01',1954-03-08,1954,Mar,8,68,13.2
'LIVING01',1954-03-09,1954,Mar,9,69,0
'LIVING01',1954-03-10,1954,Mar,10,70,0
'LIVING01',1954-03-11,1954,Mar,11,71,0
'LIVING01',1954-03-12,1954,Mar,12,72,0
'LIVING01',1954-03-13,1954,Mar,13,73,0
'LIVING01',1954-03-14,1954,Mar,14,74,0
'LIVING01',1954-03-15,1954,Mar,15,75,0
'LIVING01',1954-03-16,1954,Mar,16,76,0
'LIVING01',1954-03-17,1954,Mar,17,77,0
'LIVING01',1954-03-18,1954,Mar,18,78,0
'LIVING01',1954-03-19,1954,Mar,19,79,0
'LIVING01',1954-03-20,1954,Mar,20,80,1
'LIVING01',1954-03-21,1954,Mar,21,81,0
'LIVING01',1954-03-22,1954,Mar,22,82,0
'LIVING01',1954-03-23,1954,Mar,23,83,0
'LIVING01',1954-03-24,1954,Mar,24,84,0
'LIVING01',1954-03-25,1954,Mar,25,85,0
'LIVING01',1954-03-26,1954,Mar,26,86,0
'LIVING01',1954-03-27,1954,Mar,27,87,0
'LIVING01',1954-03-28,1954,Mar,28,88,0
'LIVING01',1954-03-29,1954,Mar,29,89,0
'LIVING01',1954-03-30,1954,Mar,30,90,0
'LIVING01',1954-03-31,1954,Mar,31,91,0
'LIVING01',1954-04-01,1954,Apr,1,92,0
'LIVING01',1954-04-02,1954,Apr,2,93,0
'LIVING01',1954-04-03,1954,Apr,3,94,0
'LIVING01',1954-04-04,1954,Apr,4,95,0
'LIVING01',1954-04-05,1954,Apr,5,96,0
'LIVING01',1954-04-06,1954,Apr,6,97,0
'LIVING01',1954-04-07,1954,Apr,7,98,0
'LIVING01',1954-04-08,1954,Apr,8,99,0
'LIVING01',1954-04-09,1954,Apr,9,100,0
'LIVING01',1954-04-10,1954,Apr,10,101,0
'LIVING01',1954-04-11,1954,Apr,11,102,0
'LIVING01',1954-04-12,1954,Apr,12,103,0
'LIVING01',1954-04-13,1954,Apr,13,104,0
'LIVING01',1954-04-14,1954,Apr,14,105,0
'LIVING01',1954-04-15,1954,Apr,15,106,0
'LIVING01',1954-04-16,1954,Apr,16,107,0
'LIVING01',1954-04-17,1954,Apr,17,108,0
'LIVING01',1954-04-18,1954,Apr,18,109,0.3
'LIVING01',1954-04-19,1954,Apr,19,110,5.3
'LIVING01',1954-04-20,1954,Apr,20,111,0.5
'LIVING01',1954-04-21,1954,Apr,21,112,0
'LIVING01',1954-04-22,1954,Apr,22,113,0
'LIVING01',1954-04-23,1954,Apr,23,114,0
'LIVING01',1954-04-24,1954,Apr,24,115,0
'LIVING01',1954-04-25,1954,Apr,25,116,0
'LIVING01',1954-04-26,1954,Apr,26,117,0
'LIVING01',1954-04-27,1954,Apr,27,118,0
'LIVING01',1954-04-28,1954,Apr,28,119,0
